date,gold_close,gold_open,gold_high,gold_low,silver_close,silver_open,silver_high,silver_low,gpr_level,gpr_war,gpr_terrorism,gpr_economic,gpr_political,gpr_nuclear,gpr_trade,gpr_sanctions,gpr_pandemic,event_count,composite_risk,risk_regime_encoded,gpr_ma7,gpr_ma30,gpr_ma90,gpr_momentum,gpr_volatility,gpr_spike,pandemic_severity,pandemic_phase_encoded,is_pandemic,is_lockdown,is_post_pandemic,gold_return,gold_lag1,gold_lag7,gold_lag14,gold_lag30,gold_ma7,gold_ma14,gold_ma30,gold_ma60,gold_ema7,gold_ema14,gold_ema30,gold_rsi,gold_macd,gold_bb_pct,gold_volatility,gs_ratio,gs_ratio_ma7,gs_ratio_ma30,day_of_week,month,quarter,year,target
2019-09-30,1472.25,1497.08,1500.5,1464.24,16.995,17.5286,17.6139,16.9143,6.156563789514108,0.0,0.0,0.0,0.0,0.0,16.373539113164515,0.0,0.0,0.0,2.462625515805643,0.0,6.482428881730838,7.77480886018704,18.43347750164002,-1.6182450706729323,1.049255881249776,0.0,0.0,0.0,0.0,0.0,0.0,-0.0164936470399615,1496.94,1499.2,1486.4,1495.3,1511.0942857142857,1503.222142857143,1512.898,1480.0176666666666,1506.9676095308798,1507.8052517654355,1502.6076434731365,49.26108374384236,2.716230630051541,0.3241786620849504,0.1412847600723376,86.62842012356575,83.83514428960659,84.17877120247302,0.0,9.0,3.0,2019.0,1505.7
2019-10-01,1478.98,1472.3,1487.42,1458.9,17.235,17.0014,17.3396,16.8782,6.094861990180169,0.0,0.0,0.0,0.0,0.0,16.20944159719829,0.0,0.0,0.0,2.437944796072068,0.0,6.378299857558337,7.657168474189337,18.179584698138328,-1.5623064840091685,1.0324804904548108,0.0,0.0,0.0,0.0,0.0,0.0,0.0045712345050092,1472.25,1517.15,1497.6,1507.1,1507.2442857142858,1502.2114285714283,1512.1296666666667,1481.296833333333,1498.2882071481597,1503.064551530044,1500.6490858297084,45.22443469456627,-0.3106382348000807,0.0588059395221663,0.1507851299907427,85.81259065854367,84.15821708963686,84.1100783659434,1.0,10.0,4.0,2019.0,1494.3
2019-10-02,1499.51,1479.19,1504.98,1474.25,17.555,17.2457,17.6975,17.1707,6.034015750846984,0.0,0.0,0.0,0.0,0.0,16.047619464971262,0.0,0.0,0.0,2.413606300338793,0.0,6.295500504280982,7.541221993000514,17.929587693588505,-1.5072062421535302,1.012062732979215,0.0,0.0,0.0,0.0,0.0,0.0,0.0138811883865908,1478.98,1522.12,1498.95,1502.3,1501.7914285714285,1500.8814285714286,1511.1923333333334,1482.6481666666666,1493.4611553611196,1499.853277992705,1499.2510802923075,43.52032293986638,-2.141710556438511,0.1626875469807803,0.1494329543241099,85.41782967815438,84.36289196680684,84.03611331935902,2.0,10.0,4.0,2019.0,1489.85
2019-10-03,1505.0,1499.55,1518.75,1495.85,17.555,17.583,17.8075,17.4597,5.974011604093777,0.0,0.0,0.0,0.0,0.0,15.888036899532882,0.0,0.0,0.0,2.389604641637511,0.0,6.213855853238862,7.426942446257322,17.683423329233236,-1.4529308421635454,0.9879312431618336,0.0,0.0,0.0,0.0,0.0,0.0,0.0036611959906902,1499.51,1532.3,1488.7,1498.8,1498.561428571429,1500.9214285714286,1511.099333333333,1483.9900000000002,1494.9733665208396,1499.8075075936777,1499.267784789578,50.1719268083016,-1.914183622605833,0.4729328323354527,0.1530696475775662,85.7305610937055,84.89363475420058,83.95662581846913,3.0,10.0,4.0,2019.0,1492.9
2019-10-04,1504.6,1505.19,1510.94,1497.01,17.55,17.5643,17.674,17.2934,5.91483630233354,0.0,0.0,0.0,0.0,0.0,15.73065866858613,0.0,0.0,0.0,2.365934520933416,0.0,6.133347695917889,7.314303305163798,17.44102948518034,-1.3994670028302585,0.9599592404067288,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002657807308971,1505.0,1504.15,1498.8,1526.85,1494.6614285714288,1502.0857142857144,1511.306,1485.6733333333334,1497.4800248906297,1500.4998399145206,1499.637605125734,55.15496521189122,-1.2761590035331665,0.5853999502182544,0.1530869066811848,85.73219373219372,85.35937229934164,83.87721536227461,4.0,10.0,4.0,2019.0,1481.17
2019-10-07,1493.6,1504.76,1509.47,1489.94,17.435,17.635,17.6425,17.375,5.742154212998572,0.0,0.0,0.0,0.0,0.0,15.271406228339393,0.0,0.0,0.0,2.296861685199429,0.0,6.037626320997057,7.206430515418208,17.209584615775903,-1.464276302419636,0.9482774948208208,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073109131995214,1504.6,1505.8,1503.1,1526.35,1494.7257142857145,1502.5,1510.5643333333333,1487.1543333333332,1499.2600186679722,1501.046527925918,1499.957759633751,51.95417789757411,-0.7936478745898512,0.5805199415536232,0.1347416815369915,85.66676225982219,85.60579132654816,83.80827315219764,0.0,10.0,4.0,2019.0,1489.77
2019-10-08,1505.51,1493.4,1508.56,1487.49,17.71,17.453,17.816,17.2625,5.686166086487765,0.0,0.0,0.0,0.0,0.0,15.12250437161554,0.0,0.0,0.0,2.274466434595106,0.0,5.943229962350701,7.100096287979809,16.981671836975647,-1.413930201492044,0.9333211823134296,0.0,0.0,0.0,0.0,0.0,0.0,0.007974022495983,1493.6,1496.94,1493.9,1542.64,1492.9828571428573,1501.821428571429,1509.4726666666668,1488.4796666666666,1497.8450140009788,1500.0536575357958,1499.547581592864,46.93745970341714,-1.2840605470751143,0.383890340357447,0.134157754009037,85.00903444381704,85.75882798966884,83.77793663989034,1.0,10.0,4.0,2019.0,1491.89
2019-10-09,1505.7,1506.06,1511.6,1499.7,17.7,17.73,17.9707,17.6489,5.630943739837485,0.0,0.0,0.0,0.0,0.0,14.975639126048018,0.0,0.0,0.0,2.252377495934994,0.0,5.86814138382547,6.995276195047187,16.757233971558193,-1.364332455209702,0.9150696713321672,0.0,0.0,0.0,0.0,0.0,0.0,0.0001262030806836,1505.51,1472.25,1499.2,1539.1,1494.2071428571428,1502.6507142857142,1508.235,1490.1326666666666,1499.761260500734,1500.7811698643563,1499.932253748163,53.678474114441386,-0.703568361163434,0.5862142576703981,0.1359003355903609,85.0677966101695,85.71391314140033,83.77999990255502,2.0,10.0,4.0,2019.0,1490.1
2019-10-10,1494.3,1505.6,1517.07,1491.4,17.48,17.72,17.9033,17.4109,5.5764751704566535,0.0,0.0,0.0,0.0,0.0,14.830778570438383,0.0,0.0,0.0,2.2305900681826616,0.0,5.794086123864969,6.891946208463992,16.53621478242441,-1.3154710380073382,0.8934592584753297,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075712293285515,1505.7,1478.98,1517.15,1527.7,1498.9857142857145,1503.115,1507.121666666667,1491.4476666666667,1501.2459453755505,1501.4370138824422,1500.304366409572,52.128356254093,-0.2255922227868723,0.5820804876155777,0.1322515668715598,85.48627002288329,85.49096692520085,83.81672060061722,3.0,10.0,4.0,2019.0,1484.5
2019-10-11,1489.85,1494.46,1503.49,1474.3,17.54,17.5105,17.7696,17.3252,5.522748571454799,0.0,0.0,0.0,0.0,0.0,14.68789130405897,0.0,0.0,0.0,2.20909942858192,0.0,5.721047955380371,6.790082693130232,16.318558957078768,-1.2673341216754332,0.8683763598179406,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029779830020746,1494.3,1499.51,1522.12,1520.25,1501.1742857142856,1501.482857142857,1506.0083333333334,1492.2476666666666,1499.5094590316628,1500.48541203145,1499.916987931535,42.182689018132,-0.7579403511495002,0.3739249095739644,0.1326914203986207,84.94013683010262,85.4443496915351,83.87441351950865,4.0,10.0,4.0,2019.0,1488.05
2019-10-14,1492.9,1488.6,1497.1,1482.6,17.65,17.575,17.72,17.4131,5.365905396003038,0.0,0.0,0.0,0.0,0.0,14.270762861035882,0.0,0.0,0.0,2.146362158401215,0.0,5.634175639938836,6.69248061495106,16.110670366736525,-1.3265752189480216,0.85800637671031,0.0,0.0,0.0,0.0,0.0,0.0,0.0020471859583179,1489.85,1505.0,1532.3,1530.59,1499.7942857142857,1499.1778571428572,1504.995,1493.3235,1497.094594273747,1499.0673570939232,1499.2675048391775,38.92055208404863,-1.5213704762065845,0.2892768744224737,0.1330130814392336,84.58356940509917,85.37610785609911,83.94417103237402,0.0,10.0,4.0,2019.0,1492.1
2019-10-15,1481.17,1493.25,1497.99,1477.46,17.37,17.645,17.75,17.3402,5.315032411909246,0.0,0.0,0.0,0.0,0.0,14.13546485660656,0.0,0.0,0.0,2.1260129647636985,0.0,5.548489369878221,6.596254270182765,15.905932834750269,-1.2812218582735193,0.8446696539625107,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078571907026592,1492.9,1504.6,1504.15,1547.0,1498.0657142857142,1496.3635714285715,1503.7386666666666,1494.453166666667,1496.04594570531,1498.245042814733,1498.85669807536,35.776173285198624,-1.858857092975996,0.353023355966015,0.1310196656209475,85.27173287276914,85.21225190058394,83.99832975960813,1.0,10.0,4.0,2019.0,1503.65
2019-10-16,1489.77,1481.28,1491.6,1477.05,17.39,17.4188,17.4937,17.1479,5.264845188268945,0.0,0.0,0.0,0.0,0.0,14.00199064967067,0.0,0.0,0.0,2.105938075307578,0.0,5.480302366345419,6.501381893923613,15.704295447691038,-1.236536705654668,0.8283481792349995,0.0,0.0,0.0,0.0,0.0,0.0,0.0058062207579143,1481.17,1493.6,1505.8,1552.6,1494.7185714285713,1494.722142857143,1501.5443333333335,1495.5161666666668,1492.3269592789825,1495.9683704394356,1497.7156207801754,40.58813892529491,-3.0378126235727905,0.1727328497828768,0.1315178410346444,85.66820011500862,85.14647177780898,84.15914692574324,2.0,10.0,4.0,2019.0,1504.73
2019-10-17,1491.89,1490.4,1497.43,1483.35,17.52,17.3997,17.6692,17.2948,5.215333026531798,0.0,0.0,0.0,0.0,0.0,13.870311787159528,0.0,0.0,0.0,2.0861332106127195,0.0,5.413040500637424,6.407842077019646,15.505708128860652,-1.192509050487848,0.8089850703656659,0.0,0.0,0.0,0.0,0.0,0.0,0.0014230384556006,1489.77,1505.51,1496.94,1519.35,1494.1714285714286,1493.577142857143,1499.45,1496.5806666666665,1491.6877194592369,1495.141921047511,1497.2030000846803,43.78826629466018,-3.240836898273073,0.3293119287574703,0.1328611971553916,85.1535388127854,85.14667718569277,84.37022966505634,3.0,10.0,4.0,2019.0,1492.69
2019-10-18,1490.1,1492.32,1494.33,1484.8,17.5411,17.5525,17.6236,17.3939,5.16648540237031,0.0,0.0,0.0,0.0,0.0,13.740400279354557,0.0,0.0,0.0,2.066594160948124,0.0,5.346689309570684,6.315613760201066,15.310121624481422,-1.1491283578307554,0.7864785027875568,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011998203620912,1491.89,1505.7,1472.25,1506.95,1492.2257142857145,1493.2164285714289,1498.534666666667,1497.87,1491.7382895944277,1494.7083315745094,1496.8602258856686,47.93523591462919,-3.193852077616384,0.3736370765302386,0.131322881743652,84.94906248752929,85.16732066697396,84.49021611716262,4.0,10.0,4.0,2019.0,1487.6
2019-10-21,1484.5,1492.02,1495.31,1481.75,17.565,17.565,17.8848,17.4989,5.023827065490476,0.0,0.0,0.0,0.0,0.0,13.360996777891716,0.0,0.0,0.0,2.0095308261961904,0.0,5.267739580289802,6.22719700092998,15.123250067605689,-1.203369935439504,0.7772751594270925,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037581370377826,1490.1,1494.3,1478.98,1498.95,1489.9971428571428,1494.4914285714287,1497.9729999999995,1499.0601666666666,1491.328717195821,1494.093887364575,1496.4240822801416,58.97977663748857,-3.263435456559364,0.3610770003675591,0.1307209402414773,84.51465983489894,85.15035864945392,84.55579059361916,0.0,10.0,4.0,2019.0,1495.4
2019-10-22,1488.05,1484.66,1489.17,1480.84,17.515,17.5685,17.6917,17.416,4.977535733389788,0.0,0.0,0.0,0.0,0.0,13.237883794307908,0.0,0.0,0.0,1.9910142933559152,0.0,5.189852031994801,6.140010889590798,14.939190270977267,-1.16247515620101,0.7653804815630874,0.0,0.0,0.0,0.0,0.0,0.0,0.0023913775682047,1484.5,1489.85,1499.51,1486.4,1488.597142857143,1494.885714285714,1497.4913333333332,1500.0195,1489.6215378968654,1492.8147023826318,1495.6547866491649,52.8088744148178,-3.7274858479640898,0.2790948208906338,0.1233251907640259,84.95860690836426,85.01155719402759,84.59093033124869,1.0,10.0,4.0,2019.0,1513.36
2019-10-23,1492.1,1488.2,1496.24,1487.49,17.555,17.5382,17.6334,17.4849,4.931858831798511,0.0,0.0,0.0,0.0,0.0,13.11640490440398,0.0,0.0,0.0,1.9727435327194045,0.0,5.127845379965582,6.054036031714634,14.757896896122435,-1.1221771999161223,0.7507787772595077,0.0,0.0,0.0,0.0,0.0,0.0,0.0027216827391551,1488.05,1492.9,1505.0,1497.6,1488.34,1494.0671428571427,1497.5463333333332,1500.9728333333333,1489.2286534226491,1492.179408731614,1495.1641552524443,42.95029527559058,-3.765388737549301,0.3552562228513373,0.1229757570495879,84.99572771290231,85.0141957766364,84.67181967128134,2.0,10.0,4.0,2019.0,1513.95
2019-10-24,1503.65,1492.3,1504.21,1488.02,17.77,17.5671,17.8587,17.4634,4.886786823109275,0.0,0.0,0.0,0.0,0.0,12.99653474266878,0.0,0.0,0.0,1.95471472924371,0.0,5.066667438708443,5.969253349513838,14.276473787124637,-1.0824665264045628,0.7334192371252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0077407680450374,1492.1,1481.17,1504.6,1498.95,1488.2257142857145,1493.1457142857143,1497.363,1502.277833333333,1489.9464900669866,1492.1688209007325,1494.9664678168028,41.92134268537074,-3.429097397622627,0.4729977802072848,0.1205757641319318,84.61733258300507,85.07307553489399,84.7439486481421,3.0,10.0,4.0,2019.0,1509.63
2019-10-25,1504.73,1504.75,1518.1,1500.55,18.02,17.8128,18.3531,17.7729,4.84231032482283,0.0,0.0,0.0,0.0,0.0,12.878248356105216,0.0,0.0,0.0,1.936924129929132,0.0,5.006305315358999,5.885644076663636,13.812498889802937,-1.0433337518408052,0.7132105164718251,0.0,0.0,0.0,0.0,0.0,0.0,0.0007182522528512,1503.65,1489.77,1493.6,1488.7,1491.437142857143,1493.077857142857,1497.5196666666668,1503.2501666666665,1493.37236755024,1493.6996447806346,1495.52669569959,49.47796461149588,-2.205175722209105,0.7839798687100655,0.1069874057984383,83.5033296337403,84.9795897792134,84.80326638432976,4.0,10.0,4.0,2019.0,1484.1
2019-10-28,1492.69,1504.21,1508.36,1489.65,17.855,18.0535,18.1514,17.7795,4.712362340684382,0.0,0.0,0.0,0.0,0.0,12.532648363363863,0.0,0.0,0.0,1.8849449362737527,0.0,4.934452360237939,5.8054454720698025,13.396429298466678,-1.0930831313854208,0.7050446896657468,0.0,0.0,0.0,0.0,0.0,0.0,-0.0080014354734736,1504.73,1491.89,1505.51,1498.8,1493.5742857142857,1493.872857142857,1498.054,1504.3173333333334,1496.2117756626797,1495.1703588098833,1496.1204572673582,56.864438139879134,-1.1349786748367023,0.7921804279450818,0.1069467754566754,83.60067208064967,84.67032256760365,84.7388866978026,0.0,10.0,4.0,2019.0,1490.46
2019-10-29,1487.6,1492.64,1495.0,1483.71,17.7975,17.855,17.9093,17.5906,4.670177072693493,0.0,0.0,0.0,0.0,0.0,12.420455562466618,0.0,0.0,0.0,1.8680708290773973,0.0,4.863551170284107,5.726348224775706,12.994962167877684,-1.0561711520822137,0.6944340396111861,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034099511619962,1492.69,1490.1,1505.7,1503.1,1493.6885714285715,1492.957142857143,1497.8503333333333,1504.7988333333335,1495.3313317470097,1494.839644301899,1495.8991374436578,42.10591133004935,-1.2440268152161025,0.4477133127652525,0.1086496337514706,83.58477314229526,84.44848446301283,84.72669621533686,1.0,10.0,4.0,2019.0,1468.07
2019-10-30,1495.4,1487.6,1496.8,1481.02,17.86,17.815,17.9816,17.575,4.628542641325961,0.0,0.0,0.0,0.0,0.0,12.309727725680174,0.0,0.0,0.0,1.8514170565303845,0.0,4.807081966832035,5.64833505046266,12.607467346068734,-1.0197924091366994,0.6813649292010875,0.0,0.0,0.0,0.0,0.0,0.0,0.0052433449852111,1487.6,1484.5,1494.3,1493.9,1493.3314285714284,1491.6642857142856,1497.3336666666664,1505.021,1493.3984988102568,1493.8743583949793,1495.3637092214865,39.48896631823461,-1.721326334713467,0.2634956227617975,0.0919679462646676,83.7290033594625,84.25358598512226,84.73165446893746,2.0,10.0,4.0,2019.0,1458.66
2019-10-31,1513.36,1496.39,1514.39,1493.64,18.125,17.885,18.195,17.7836,4.587450542563084,0.0,0.0,0.0,0.0,0.0,12.200442236348945,0.0,0.0,0.0,1.8349802170252336,0.0,4.751355510999647,5.571388946725558,12.23334410759935,-0.9839384041624744,0.6657919557211839,0.0,0.0,0.0,0.0,0.0,0.0,0.0120101645044803,1495.4,1488.05,1489.85,1499.2,1494.8885714285716,1491.7428571428572,1497.3836666666668,1504.9243333333334,1493.8988741076926,1494.0777772756487,1495.3660505620355,50.66666666666675,-1.453440472955435,0.5244935142785524,0.0923705032121924,83.49572413793103,84.14134934577419,84.71559381429047,3.0,10.0,4.0,2019.0,1455.9
2019-11-01,1513.95,1513.53,1515.81,1503.3,18.085,18.115,18.175,17.9277,4.546892410482438,0.0,0.0,0.0,0.0,0.0,12.092576845087926,0.0,0.0,0.0,1.8187569641929755,0.0,4.696360307954494,5.495493188428717,11.87201973979699,-0.9486007779462788,0.6476331153728015,0.0,0.0,0.0,0.0,0.0,0.0,0.0003898609716128,1513.36,1492.1,1492.9,1517.15,1498.5042857142855,1493.422142857143,1497.8556666666666,1505.1311666666668,1498.7641555807693,1496.6487403055623,1496.5269505257752,62.24351630038532,0.2057115893674108,1.0450849721309825,0.0891368533675441,83.71302184130495,83.93236609285518,84.68655426810969,4.0,11.0,4.0,2019.0,1457.19
2019-11-04,1509.63,1513.8,1514.93,1504.46,18.045,18.13,18.2495,17.95,4.428340179094822,0.0,0.0,0.0,0.0,0.0,11.777284148716586,0.0,0.0,0.0,1.771336071637929,0.0,4.630867930238145,5.422650820272263,11.545916046582192,-0.9943106411774404,0.6403899188848627,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028534627959971,1513.95,1503.65,1481.17,1522.12,1501.6257142857144,1494.9257142857143,1497.7489999999998,1505.409666666667,1502.5606166855769,1498.9555749314875,1497.6510182337895,61.25066809192938,1.5503382867500477,1.001881152983075,0.0883703248767427,83.65918536990856,83.74912239691268,84.66432611220807,0.0,11.0,4.0,2019.0,1463.19
2019-11-05,1484.1,1509.64,1509.9,1479.35,17.585,18.055,18.1145,17.5293,4.3898369376929685,0.0,0.0,0.0,0.0,0.0,11.674883791856704,0.0,0.0,0.0,1.7559347750771874,0.0,4.566228874933878,5.350794579482407,11.23057455774465,-0.960957641789439,0.6309226575289072,0.0,0.0,0.0,0.0,0.0,0.0,-0.016911428628207,1509.63,1504.73,1489.77,1532.3,1502.4799999999998,1496.9585714285713,1497.332666666667,1505.3801666666666,1504.327962514183,1500.3788316072894,1498.4238557670935,66.51961922451818,2.241537684565401,0.8432433539456434,0.0890301888383928,84.39579186806937,83.61224422361317,84.72954461899174,1.0,11.0,4.0,2019.0,1471.2
2019-11-06,1490.46,1484.1,1494.3,1482.21,17.6211,17.59,17.6744,17.37,4.351827826570575,0.0,0.0,0.0,0.0,0.0,11.573797587133363,0.0,0.0,0.0,1.74073113062823,0.0,4.514723944346192,5.279909060248747,10.925543705442532,-0.9280812336781724,0.619219513022374,0.0,0.0,0.0,0.0,0.0,0.0,0.0042854255104103,1484.1,1492.69,1491.89,1504.15,1499.532857142857,1496.553571428571,1495.726,1505.092,1499.270971885637,1498.2083207263174,1497.4997360401842,47.24944212670999,0.7209498887280006,0.2148225426402218,0.1041308678933389,84.58382280334372,83.73973882851733,84.7937244053368,2.0,11.0,4.0,2019.0,1467.37
2019-11-07,1468.07,1490.29,1492.32,1461.0,17.1079,17.635,17.695,16.9816,2.7572736494262022,0.0,0.0,0.0,0.0,0.0,7.333039904738947,0.0,0.0,0.0,1.102909459770481,0.0,4.241452026736579,5.158078053981474,10.613092429982364,-2.400804404555272,0.7370927393284523,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150222079089678,1490.46,1487.6,1490.1,1505.8,1499.2142857142858,1496.4514285714286,1495.2696666666666,1504.6606666666669,1497.0682289142276,1497.175211296142,1497.0455595214628,49.333706085173766,0.0287406482427741,0.3937470722482278,0.1011877963464594,85.81240245734426,83.88018893175935,84.81294314738997,3.0,11.0,4.0,2019.0,1470.85
2019-11-08,1458.66,1468.01,1473.25,1456.05,16.7957,17.1188,17.1425,16.6901,2.745965639405062,0.0,0.0,0.0,0.0,0.0,7.302965962406288,0.0,0.0,0.0,1.098386255762025,0.0,3.9725124550335935,5.038045555394569,10.310396184939494,-2.2920799159895067,0.8247993197422845,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064097761005945,1468.07,1495.4,1484.5,1496.94,1496.4242857142858,1494.8778571428572,1494.012,1503.7418333333333,1489.8186716856706,1493.2945164566563,1495.176168584594,41.38847627237906,-2.3000129236274915,-0.0601339382554725,0.1130013331194448,86.84722875497896,84.19842169105206,84.85350637536887,4.0,11.0,4.0,2019.0,1472.38
2019-11-11,1455.9,1458.96,1466.59,1448.14,16.855,16.81,16.9631,16.6474,2.7123191048370345,0.0,0.0,0.0,0.0,0.0,7.213482141787004,0.0,0.0,0.0,1.084927641934814,0.0,3.7046365353584414,4.923237399238666,10.034656536697945,-2.210918294401632,0.9000194771597508,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018921475875117,1458.66,1513.36,1488.05,1472.25,1491.1757142857143,1493.0321428571428,1492.736,1502.817,1482.0290037642528,1488.6765809291023,1492.8202867404266,40.1913149104161,-4.848979250037019,-0.1054798021486706,0.1122427467535807,86.3779293978048,84.64388246184012,84.9042993878116,0.0,11.0,4.0,2019.0,1471.25
2019-11-12,1457.19,1455.79,1460.32,1445.43,16.7736,16.8617,16.924,16.6378,2.701195460426764,0.0,0.0,0.0,0.0,0.0,7.183898524519414,0.0,0.0,0.0,1.0804781841707054,0.0,3.440965542493347,4.810115181580219,9.767190377657132,-2.1089197211534554,0.9590204023330766,0.0,0.0,0.0,0.0,0.0,0.0,0.0008860498660621,1455.9,1513.95,1492.1,1478.98,1482.967142857143,1490.7357142857145,1492.191,1502.1603333333333,1475.4967528231894,1484.3063701385554,1490.4383327571732,37.7224471091424,-7.0109445570528806,-0.0369519417298722,0.1120797848871689,86.87401631134641,85.05562607039352,84.89594969695291,1.0,11.0,4.0,2019.0,1464.4
2019-11-13,1463.19,1457.19,1467.14,1455.9,16.9531,16.7837,17.0509,16.7504,2.6901174358201323,0.0,0.0,0.0,0.0,0.0,7.15443623428826,0.0,0.0,0.0,1.076046974328053,0.0,3.19264800773982,4.698651904412658,9.507668383301093,-2.0085344685925253,1.0050839698067149,0.0,0.0,0.0,0.0,0.0,0.0,0.0041175138451403,1457.19,1509.63,1503.65,1499.51,1474.8585714285714,1488.2421428571429,1491.4646666666663,1501.3284999999998,1470.920064617392,1480.6908541200814,1488.293279030904,36.38136849496773,-8.521989232839132,0.0463765402238656,0.111744132390077,86.30810884145083,85.50719670897088,84.93133055204633,2.0,11.0,4.0,2019.0,1462.29
2019-11-14,1471.2,1463.18,1474.48,1460.76,17.012,16.9636,17.1261,16.8693,2.679084843923196,0.0,0.0,0.0,0.0,0.0,7.125094773512404,0.0,0.0,0.0,1.0716339375692785,0.0,2.9482548514869955,4.588821012406972,9.255776110942394,-1.9097361684837764,1.0403222943510462,0.0,0.0,0.0,0.0,0.0,0.0,0.0054743403112378,1463.19,1484.1,1504.73,1505.0,1468.224285714286,1485.3521428571428,1490.254,1500.6766666666667,1468.987548463044,1478.3574069040706,1486.6737126418134,33.50187571358671,-9.13010697902132,0.1694790214701469,0.1103495326130791,86.48013167176111,85.88561434776263,84.96100652415622,3.0,11.0,4.0,2019.0,1454.97
